0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002139,0.019968,-0.017829,0,0.000000,0.000000
0.015219,0.040191,-0.024972,0,0.000000,0.000000
0.020468,0.018829,0.001640,0,0.000000,0.000000
0.027268,0.049350,-0.022083,0,0.000000,0.000000
0.030791,0.036647,-0.005856,0,0.000000,0.000000
0.017430,0.023804,-0.006374,0,0.000000,0.000000
0.018088,0.018108,-0.000020,0,0.000000,0.000000
0.009999,0.006080,0.003918,0,0.000000,0.000000
0.004442,0.023591,-0.019149,0,0.000000,0.000000
0.002480,0.009854,-0.007374,0,0.000000,0.000000
0.006406,0.046566,-0.040160,0,0.000000,0.000000
0.011331,0.040914,-0.029583,0,0.000000,0.000000
0.007866,0.025417,-0.017551,0,0.000000,0.000000
0.005002,0.026043,-0.021041,0,0.000000,0.000000
0.029706,0.011597,0.018110,0,0.000000,0.000000
0.025936,0.039595,-0.013659,0,0.000000,0.000000
0.034826,0.031506,0.003320,0,0.000000,0.000000
0.044612,0.029124,0.015488,0,0.000000,0.000000
0.041092,0.033540,0.007552,0,0.000000,0.000000
0.012609,0.008783,0.003827,0,0.000000,0.000000
0.038874,0.042151,-0.003277,0,0.000000,0.000000
0.058211,0.048330,0.009881,0,0.000000,0.000000
0.062848,0.043673,0.019175,0,0.000000,0.000000
0.069108,0.021245,0.047862,0,0.000000,0.000000
0.085941,0.027254,0.058686,0,0.000000,0.000000
0.069525,0.048359,0.021166,0,0.000000,0.000000
0.065051,0.064508,0.000543,0,0.000000,0.000000
0.076206,0.029863,0.046343,0,0.000000,0.000000
0.058377,0.019972,0.038405,0,0.000000,0.000000
0.052654,0.026494,0.026160,0,0.000000,0.000000
0.065553,0.034301,0.031252,0,0.000000,0.000000
0.047584,0.046183,0.001401,0,0.000000,0.000000
0.053192,0.026446,0.026745,0,0.000000,0.000000
0.049178,0.033628,0.015550,0,0.000000,0.000000
0.050488,0.022640,0.027848,0,0.000000,0.000000
0.139375,0.018120,0.121255,0,0.006000,0.000000
0.213654,0.041469,0.172185,0,0.062930,0.000000
0.155570,0.091871,0.063699,0,0.011373,0.000000
0.084761,0.213538,-0.128777,0,0.000000,0.006008
0.109715,0.252445,-0.142730,0,0.000000,0.025969
0.250029,0.338519,-0.088490,0,0.000000,0.000000
0.334344,0.505134,-0.170789,0,0.000000,0.048021
0.539963,0.609401,-0.069439,0,0.000000,0.000000
0.631001,0.690282,-0.059281,0,0.000000,0.000000
0.583276,0.648549,-0.065273,0,0.000000,0.000000
0.520638,0.916724,-0.396086,0,0.000000,0.273318
0.818880,0.910428,-0.091548,0,0.000000,0.242098
0.765817,0.792763,-0.026946,0,0.000000,0.146276
0.703051,0.975241,-0.272190,0,0.000000,0.295697
1.203472,0.818315,0.385157,0,0.269902,0.000000
0.950731,0.833505,0.117226,0,0.271873,0.000000
0.870580,0.923390,-0.052811,0,0.103807,0.000000
1.012284,0.774684,0.237599,0,0.226151,0.000000
0.757674,0.814191,-0.056517,0,0.054379,0.000000
0.853070,0.874780,-0.021709,0,0.000000,0.000000
0.856782,0.780195,0.076587,0,0.000000,0.000000
0.670038,0.807728,-0.137690,0,0.000000,0.014921
0.700633,0.934210,-0.233577,0,0.000000,0.125730
0.830546,0.773035,0.057512,0,0.000000,0.000000
0.670925,0.820640,-0.149716,0,0.000000,0.026947
0.696754,0.985152,-0.288398,0,0.000000,0.192577
0.940784,0.809915,0.130870,0,0.015614,0.000000
0.776609,0.827452,-0.050843,0,0.000000,0.000000
0.797366,0.969342,-0.171975,0,0.000000,0.049207
1.032602,0.814225,0.218377,0,0.103122,0.000000
0.809556,0.854599,-0.045043,0,0.000000,0.000000
0.805498,0.984935,-0.179437,0,0.000000,0.056669
0.990177,0.844244,0.145934,0,0.030679,0.000000
0.787119,0.853501,-0.066382,0,0.000000,0.000000
0.922081,1.083265,-0.161184,0,0.000000,0.038415
0.968061,0.933830,0.034231,0,0.000000,0.000000
0.784163,0.938431,-0.154268,0,0.000000,0.031499
0.864207,1.063138,-0.198930,0,0.000000,0.107661
1.019316,0.890536,0.128780,0,0.013525,0.000000
0.812406,0.927070,-0.114665,0,0.000000,0.000000
0.800399,1.050707,-0.250308,0,0.000000,0.127540
0.997855,0.905588,0.092266,0,0.000000,0.000000
0.795477,0.950097,-0.154620,0,0.000000,0.031851
0.791651,1.052192,-0.260541,0,0.000000,0.169624
0.978117,0.894055,0.084063,0,0.000000,0.000000
0.776073,0.894763,-0.118690,0,0.000000,0.000000
0.763963,1.039331,-0.275368,0,0.000000,0.152599
0.943812,0.863903,0.079910,0,0.000000,0.000000
0.746865,0.861418,-0.114553,0,0.000000,0.000000
0.881501,1.042253,-0.160751,0,0.000000,0.037983
0.919050,0.860374,0.058676,0,0.000000,0.000000
0.731130,0.866347,-0.135217,0,0.000000,0.012449
0.777100,0.989296,-0.212196,0,0.000000,0.101876
0.911510,0.845345,0.066165,0,0.000000,0.000000
0.732037,0.865808,-0.133771,0,0.000000,0.011002
0.740215,0.969556,-0.229342,0,0.000000,0.117575
0.933924,0.841653,0.092272,0,0.000000,0.000000
0.740588,0.861044,-0.120456,0,0.000000,0.000000
0.730061,0.966748,-0.236687,0,0.000000,0.113919
0.904157,0.835797,0.068361,0,0.000000,0.000000
0.709728,0.833966,-0.124237,0,0.000000,0.001469
0.679690,0.986470,-0.306780,0,0.000000,0.185480
0.860387,0.824209,0.036178,0,0.000000,0.026534
0.696682,0.856628,-0.159946,0,0.000000,0.063711
0.791955,1.019083,-0.227127,0,0.000000,0.168070
0.858632,0.799262,0.059370,0,0.000000,0.000000
0.698815,0.839563,-0.140748,0,0.000000,0.017979
0.731522,0.984065,-0.252543,0,0.000000,0.147754
0.843888,0.833584,0.010304,0,0.000000,0.014681
0.680753,0.839536,-0.158783,0,0.000000,0.050696
0.692310,0.963599,-0.271288,0,0.000000,0.199215
0.882973,0.832437,0.050536,0,0.000000,0.025911
0.718211,0.824653,-0.106443,0,0.000000,0.009585
0.721735,0.998369,-0.276634,0,0.000000,0.163451
0.919590,0.823777,0.095813,0,0.000000,0.000000
0.733114,0.860383,-0.127270,0,0.000000,0.004501
0.738419,1.001466,-0.263047,0,0.000000,0.144780
0.936117,0.858311,0.077806,0,0.000000,0.000000
0.754922,0.829506,-0.074584,0,0.000000,0.000000
0.912945,1.003017,-0.090072,0,0.000000,0.000000
0.964330,0.845068,0.119262,0,0.004007,0.000000
0.776001,1.031766,-0.255765,0,0.000000,0.132997
0.958848,0.948768,0.010080,0,0.000000,0.000148
0.932233,0.800800,0.131433,0,0.016178,0.000000
0.776658,0.970162,-0.193504,0,0.000000,0.070735
0.863656,1.021936,-0.158280,0,0.000000,0.106247
0.938590,1.001538,-0.062948,0,0.000000,0.046426
0.910186,0.848987,0.061200,0,0.000000,0.000000
0.720598,0.815633,-0.095035,0,0.000000,0.000000
0.753827,0.979212,-0.225385,0,0.000000,0.102617
0.904508,0.801291,0.103217,0,0.000000,0.000000
0.720912,0.837973,-0.117060,0,0.000000,0.000000
0.703221,0.969467,-0.266246,0,0.000000,0.143478
0.868999,0.791438,0.077561,0,0.000000,0.000000
0.705494,0.837013,-0.131519,0,0.000000,0.008750
0.722782,0.975691,-0.252908,0,0.000000,0.138890
0.917806,0.830100,0.087706,0,0.000000,0.000000
0.745174,0.871378,-0.126204,0,0.000000,0.003435
0.747391,0.996107,-0.248716,0,0.000000,0.129383
0.936786,0.822333,0.114453,0,0.000000,0.000000
0.750433,0.837522,-0.087089,0,0.000000,0.000000
0.894320,0.993032,-0.098712,0,0.000000,0.000000
0.932572,0.826296,0.106276,0,0.000000,0.000000
0.739659,0.828449,-0.088790,0,0.000000,0.000000
0.771891,0.981898,-0.210007,0,0.000000,0.087238
0.903970,0.822818,0.081152,0,0.000000,0.000000
0.715537,0.855319,-0.139781,0,0.000000,0.017013
0.708965,1.004377,-0.295412,0,0.000000,0.189657
0.885835,0.814090,0.071745,0,0.000000,0.000000
0.715078,0.839843,-0.124766,0,0.000000,0.001997
0.699343,0.998076,-0.298733,0,0.000000,0.177962
0.851188,0.842645,0.008544,0,0.000000,0.046649
0.691303,0.852504,-0.161201,0,0.000000,0.085082
0.691962,0.970548,-0.278585,0,0.000000,0.240899
0.863112,1.010441,-0.147329,0,0.000000,0.265459
0.880858,0.943038,-0.062180,0,0.000000,0.204871
0.908207,0.841544,0.066663,0,0.000000,0.015439
0.738344,0.857459,-0.119115,0,0.000000,0.011786
0.882120,0.996600,-0.114480,0,0.000000,0.003497
0.786860,0.817407,-0.030547,0,0.000000,0.000000
0.922489,1.002174,-0.079684,0,0.000000,0.000000
1.064478,0.967243,0.097234,0,0.000000,0.000000
0.872071,0.736942,0.135129,0,0.019874,0.000000
0.844239,0.784289,0.059950,0,0.000000,0.000000
0.750649,0.627396,0.123253,0,0.007998,0.000000
0.537284,0.569722,-0.032438,0,0.000000,0.000000
0.497953,0.645538,-0.147585,0,0.000000,0.024816
0.512839,0.484706,0.028133,0,0.000000,0.000000
0.365775,0.399585,-0.033810,0,0.000000,0.000000
0.330437,0.452956,-0.122519,0,0.000000,0.000000
0.377261,0.374117,0.003144,0,0.000000,0.000000
0.281902,0.320615,-0.038713,0,0.000000,0.000000
0.262843,0.378327,-0.115484,0,0.000000,0.000000
0.308978,0.254639,0.054338,0,0.000000,0.000000
0.229020,0.256053,-0.027033,0,0.000000,0.000000
0.209757,0.263801,-0.054044,0,0.000000,0.000000
0.235837,0.151225,0.084612,0,0.000000,0.000000
0.169429,0.168904,0.000524,0,0.000000,0.000000
0.184497,0.188078,-0.003581,0,0.000000,0.000000
0.173430,0.154433,0.018996,0,0.000000,0.000000
0.133904,0.108497,0.025408,0,0.000000,0.000000
0.130189,0.129419,0.000770,0,0.000000,0.000000
0.140186,0.066582,0.073604,0,0.000000,0.000000
0.105450,0.077992,0.027459,0,0.000000,0.000000
0.094957,0.101483,-0.006526,0,0.000000,0.000000
0.107351,0.027263,0.080088,0,0.000000,0.000000
0.079877,0.075195,0.004682,0,0.000000,0.000000
0.078994,0.065708,0.013286,0,0.000000,0.000000
0.095868,0.043856,0.052012,0,0.000000,0.000000
0.072207,0.045479,0.026728,0,0.000000,0.000000
0.069469,0.045830,0.023639,0,0.000000,0.000000
0.074437,0.032617,0.041819,0,0.000000,0.000000
0.052525,0.024568,0.027958,0,0.000000,0.000000
0.056930,0.015412,0.041518,0,0.000000,0.000000
0.062411,0.016665,0.045746,0,0.000000,0.000000
0.046622,0.028580,0.018042,0,0.000000,0.000000
0.043615,0.013304,0.030312,0,0.000000,0.000000
0.050151,0.039165,0.010986,0,0.000000,0.000000
0.039686,0.023712,0.015974,0,0.000000,0.000000
0.036001,0.009665,0.026336,0,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003160,0.022278,-0.019119,0,0.000000,0.000000
0.015108,0.034611,-0.019504,0,0.000000,0.000000
0.025060,0.023275,0.001785,0,0.000000,0.000000
0.027225,0.031109,-0.003884,0,0.000000,0.000000
0.025545,0.051236,-0.025692,0,0.000000,0.000000
0.010493,0.034544,-0.024051,0,0.000000,0.000000
0.012359,0.028144,-0.015785,0,0.000000,0.000000
0.003999,0.030419,-0.026420,0,0.000000,0.000000
0.006142,0.021889,-0.015747,0,0.000000,0.000000
0.009959,0.040034,-0.030074,0,0.000000,0.000000
0.015029,0.018245,-0.003216,0,0.000000,0.000000
0.012826,0.020442,-0.007616,0,0.000000,0.000000
0.073386,0.015693,0.057693,0,0.000000,0.000000
0.052670,0.010799,0.041871,0,0.000000,0.000000
0.034622,0.020418,0.014204,0,0.000000,0.000000
0.038422,0.057483,-0.019061,0,0.000000,0.000000
0.052948,0.029384,0.023564,0,0.000000,0.000000
0.074057,0.030041,0.044015,0,0.000000,0.000000
0.072242,0.028423,0.043819,0,0.000000,0.000000
0.091271,0.041387,0.049884,0,0.000000,0.000000
0.078753,0.043217,0.035536,0,0.000000,0.000000
0.087018,0.019009,0.068009,0,0.000000,0.000000
0.077486,0.042443,0.035043,0,0.000000,0.000000
0.066743,0.040084,0.026659,0,0.000000,0.000000
0.074351,0.049790,0.024561,0,0.000000,0.000000
0.057862,0.061267,-0.003405,0,0.000000,0.000000
0.045583,0.040706,0.004877,0,0.000000,0.000000
0.079174,0.042989,0.036185,0,0.000000,0.000000
0.068906,0.032671,0.036235,0,0.000000,0.000000
0.068999,0.026785,0.042214,0,0.000000,0.000000
0.127640,0.019411,0.108229,0,0.000000,0.000000
0.142049,0.018901,0.123148,0,0.007893,0.000000
0.176803,0.062019,0.114784,0,0.007422,0.000000
0.142711,0.084027,0.058685,0,0.000000,0.000000
0.052066,0.144741,-0.092676,0,0.000000,0.000000
0.130431,0.325864,-0.195434,0,0.000000,0.072665
0.350365,0.319916,0.030449,0,0.000000,0.000000
0.413880,0.508383,-0.094503,0,0.000000,0.000000
0.547496,0.622425,-0.074929,0,0.000000,0.000000
0.576717,0.627460,-0.050743,0,0.000000,0.000000
0.524997,0.733476,-0.208479,0,0.000000,0.085710
0.576284,0.907626,-0.331342,0,0.000000,0.294284
0.805564,0.924268,-0.118704,0,0.000000,0.290219
0.521312,0.806331,-0.285019,0,0.000000,0.452469
0.670388,0.971801,-0.301413,0,0.000000,0.631114
1.130915,0.982519,0.148396,0,0.033141,0.359949
1.059862,0.820135,0.239727,0,0.157613,0.000000
0.875143,0.918190,-0.043047,0,0.000000,0.000000
0.979315,0.774449,0.204866,0,0.089611,0.000000
0.743211,0.787157,-0.043946,0,0.000000,0.000000
0.710340,0.919938,-0.209598,0,0.000000,0.086829
0.851933,0.790216,0.061717,0,0.000000,0.000000
0.669658,0.819111,-0.149453,0,0.000000,0.026685
0.668322,0.942195,-0.273873,0,0.000000,0.177789
0.841141,0.810277,0.030864,0,0.000000,0.024156
0.700204,0.792880,-0.092676,0,0.000000,0.000000
0.730812,0.934870,-0.204058,0,0.000000,0.081289
0.972459,0.840027,0.132432,0,0.017177,0.000000
0.791395,0.830021,-0.038626,0,0.000000,0.000000
0.968159,0.982138,-0.013979,0,0.000000,0.000000
1.006972,0.802721,0.204251,0,0.088996,0.000000
0.789598,0.861564,-0.071967,0,0.000000,0.000000
0.833648,0.964479,-0.130832,0,0.000000,0.008063
0.987416,0.789786,0.197630,0,0.082375,0.000000
0.786523,0.877318,-0.090795,0,0.000000,0.000000
0.783355,1.086876,-0.303521,0,0.000000,0.180753
0.978913,0.939968,0.038945,0,0.000000,0.019039
0.792611,0.919136,-0.126525,0,0.000000,0.022796
0.807625,1.084605,-0.276980,0,0.000000,0.177008
1.013698,0.938941,0.074757,0,0.000000,0.000000
0.799983,0.933428,-0.133445,0,0.000000,0.010676
0.796427,1.085973,-0.289546,0,0.000000,0.177454
0.986511,0.877380,0.109131,0,0.000000,0.000000
0.788824,0.947679,-0.158855,0,0.000000,0.036087
0.937457,1.077700,-0.140243,0,0.000000,0.053561
0.979661,0.862507,0.117154,0,0.001899,0.000000
0.774986,0.906477,-0.131492,0,0.000000,0.008723
0.812512,1.080335,-0.267824,0,0.000000,0.153778
0.936889,0.848522,0.088367,0,0.000000,0.000000
0.740830,0.866162,-0.125332,0,0.000000,0.002564
0.732398,1.042501,-0.310103,0,0.000000,0.189898
0.917140,0.847209,0.069932,0,0.000000,0.000000
0.730899,0.903637,-0.172738,0,0.000000,0.049970
0.729120,0.973464,-0.244344,0,0.000000,0.171545
0.899986,0.816879,0.083107,0,0.000000,0.000000
0.719425,0.863553,-0.144128,0,0.000000,0.021360
0.724065,0.952914,-0.228848,0,0.000000,0.127439
0.886110,0.805925,0.080185,0,0.000000,0.000000
0.705543,0.853389,-0.147846,0,0.000000,0.025077
0.843587,0.953724,-0.110137,0,0.000000,0.012446
0.859961,0.823110,0.036851,0,0.000000,0.000000
0.674193,0.849279,-0.175086,0,0.000000,0.052317
0.726864,0.997313,-0.270449,0,0.000000,0.199998
0.871256,0.827463,0.043793,0,0.000000,0.033437
0.673951,0.858865,-0.184914,0,0.000000,0.095582
0.673642,0.959604,-0.285962,0,0.000000,0.258776
0.880146,0.814656,0.065490,0,0.000000,0.070518
0.698306,0.830879,-0.132574,0,0.000000,0.080323
0.701554,1.011080,-0.309527,0,0.000000,0.267081
0.877589,0.807305,0.070284,0,0.000000,0.074028
0.713204,0.844552,-0.131348,0,0.000000,0.082607
0.721185,1.009267,-0.288082,0,0.000000,0.247921
0.910996,0.825380,0.085615,0,0.000000,0.039537
0.729984,0.840571,-0.110588,0,0.000000,0.027356
0.865709,0.985653,-0.119944,0,0.000000,0.024532
0.920850,0.855659,0.065192,0,0.000000,0.000000
0.733108,0.859477,-0.126369,0,0.000000,0.003601
0.775866,0.963666,-0.187800,0,0.000000,0.068633
0.896000,1.007278,-0.111278,0,0.000000,0.057142
0.907045,0.980117,-0.073072,0,0.000000,0.007446
0.875845,0.836378,0.039468,0,0.000000,0.000000
0.777199,0.809176,-0.031977,0,0.000000,0.000000
0.722803,1.000294,-0.277491,0,0.000000,0.154722
0.913667,0.832735,0.080933,0,0.000000,0.000000
0.734930,0.813935,-0.079005,0,0.000000,0.000000
0.736363,0.985420,-0.249057,0,0.000000,0.126289
0.915724,0.829510,0.086214,0,0.000000,0.000000
0.706717,0.826011,-0.119295,0,0.000000,0.000000
0.714685,0.982723,-0.268038,0,0.000000,0.145270
0.854504,1.016586,-0.162082,0,0.000000,0.184584
0.871092,1.012069,-0.140977,0,0.000000,0.202792
0.889237,0.821162,0.068075,0,0.000000,0.011948
0.711495,1.015307,-0.303812,0,0.000000,0.192992
0.895603,0.988941,-0.093338,0,0.000000,0.163562
0.889365,0.888104,0.001261,0,0.000000,0.039532
0.711708,0.995348,-0.283640,0,0.000000,0.200403
0.908969,0.807517,0.101452,0,0.000000,0.000000
0.738780,0.827815,-0.089035,0,0.000000,0.000000
0.887406,1.004503,-0.117097,0,0.000000,0.000000
0.789924,0.843569,-0.053645,0,0.000000,0.000000
0.883727,0.841986,0.041742,0,0.000000,0.000000
0.789301,0.977582,-0.188282,0,0.000000,0.065513
0.876749,0.862324,0.014426,0,0.000000,0.000000
0.777660,0.825239,-0.047578,0,0.000000,0.000000
0.725443,0.974542,-0.249098,0,0.000000,0.126330
0.888523,0.817733,0.070790,0,0.000000,0.000000
0.709633,0.825744,-0.116111,0,0.000000,0.000000
0.698700,0.973920,-0.275220,0,0.000000,0.152452
0.875932,0.842325,0.033607,0,0.000000,0.000000
0.705080,0.843380,-0.138300,0,0.000000,0.015531
0.705880,0.956105,-0.250225,0,0.000000,0.142987
0.835271,0.829174,0.006098,0,0.000000,0.014121
0.662635,0.824015,-0.161380,0,0.000000,0.052732
0.787460,0.976161,-0.188701,0,0.000000,0.118665
0.708351,0.825570,-0.117219,0,0.000000,0.113115
0.811525,0.801694,0.009831,0,0.000000,0.000000
0.751384,0.983478,-0.232094,0,0.000000,0.109325
0.860530,0.834718,0.025811,0,0.000000,0.000000
0.768910,0.821356,-0.052446,0,0.000000,0.000000
0.727303,0.964974,-0.237670,0,0.000000,0.114902
0.931402,0.850693,0.080708,0,0.000000,0.000000
0.814334,0.857332,-0.042999,0,0.000000,0.000000
0.867468,0.894144,-0.026675,0,0.000000,0.000000
1.016289,0.720701,0.295588,0,0.180333,0.000000
0.711798,0.694154,0.017644,0,0.082722,0.000000
0.619306,0.772162,-0.152855,0,0.000000,0.030087
0.661531,0.560122,0.101409,0,0.000000,0.000000
0.470057,0.512553,-0.042496,0,0.000000,0.000000
0.486526,0.575857,-0.089332,0,0.000000,0.000000
0.383985,0.390402,-0.006417,0,0.000000,0.000000
0.396233,0.409526,-0.013293,0,0.000000,0.000000
0.325138,0.435679,-0.110541,0,0.000000,0.000000
0.347678,0.312373,0.035306,0,0.000000,0.000000
0.284556,0.275822,0.008734,0,0.000000,0.000000
0.243998,0.362970,-0.118972,0,0.000000,0.000000
0.274082,0.212333,0.061749,0,0.000000,0.000000
0.204715,0.223383,-0.018667,0,0.000000,0.000000
0.192958,0.215594,-0.022636,0,0.000000,0.000000
0.217242,0.186844,0.030398,0,0.000000,0.000000
0.162925,0.202475,-0.039550,0,0.000000,0.000000
0.150233,0.165132,-0.014899,0,0.000000,0.000000
0.172447,0.119620,0.052827,0,0.000000,0.000000
0.124980,0.100878,0.024102,0,0.000000,0.000000
0.134331,0.078078,0.056253,0,0.000000,0.000000
0.112923,0.094655,0.018268,0,0.000000,0.000000
0.119376,0.084124,0.035252,0,0.000000,0.000000
0.097702,0.064215,0.033487,0,0.000000,0.000000
0.099977,0.043628,0.056349,0,0.000000,0.000000
0.078958,0.047222,0.031736,0,0.000000,0.000000
0.073505,0.034399,0.039106,0,0.000000,0.000000
0.089955,0.046340,0.043615,0,0.000000,0.000000
0.061070,0.057924,0.003145,0,0.000000,0.000000
0.055965,0.039699,0.016266,0,0.000000,0.000000
0.066007,0.023103,0.042904,0,0.000000,0.000000
0.049297,0.044694,0.004603,0,0.000000,0.000000
0.043140,0.015088,0.028053,0,0.000000,0.000000
0.052703,0.021208,0.031495,0,0.000000,0.000000
0.037682,0.034566,0.003116,0,0.000000,0.000000
0.043899,0.018406,0.025494,0,0.000000,0.000000
0.037938,0.056756,-0.018818,0,0.000000,0.000000
0.039966,0.023942,0.016024,0,0.000000,0.000000
0.033790,0.007002,0.026787,0,0.000000,0.000000
0.019949,0.021781,-0.001832,0,0.000000,0.000000
0.020612,0.044874,-0.024263,0,0.000000,0.000000
0.017650,0.015589,0.002061,0,0.000000,0.000000
0.009402,0.020978,-0.011575,0,0.000000,0.000000
0.006759,0.021091,-0.014332,0,0.000000,0.000000
0.001964,0.027724,-0.025759,0,0.000000,0.000000
0.006003,0.019157,-0.013154,0,0.000000,0.000000
0.011479,0.028925,-0.017446,0,0.000000,0.000000
0.015938,0.024196,-0.008258,0,0.000000,0.000000
