0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004033,0.033578,-0.029545,0,0.000000,0.000000
0.021792,0.012530,0.009262,0,0.000000,0.000000
0.024242,0.042345,-0.018103,0,0.000000,0.000000
0.031117,0.072443,-0.041326,0,0.000000,0.000000
0.016620,0.025328,-0.008708,0,0.000000,0.000000
0.001857,0.023920,-0.022063,0,0.000000,0.000000
0.017204,0.031431,-0.014227,0,0.000000,0.000000
0.011381,0.031586,-0.020205,0,0.000000,0.000000
0.003573,0.038045,-0.034471,0,0.000000,0.000000
0.004537,0.026599,-0.022062,0,0.000000,0.000000
0.007462,0.043820,-0.036358,0,0.000000,0.000000
0.010765,0.011770,-0.001005,0,0.000000,0.000000
0.011614,0.038302,-0.026688,0,0.000000,0.000000
0.007404,0.032614,-0.025210,0,0.000000,0.000000
0.004369,0.020841,-0.016472,0,0.000000,0.000000
0.011540,0.031831,-0.020292,0,0.000000,0.000000
0.042388,0.067708,-0.025320,0,0.000000,0.000000
0.016914,0.025829,-0.008915,0,0.000000,0.000000
0.020661,0.038224,-0.017563,0,0.000000,0.000000
0.036364,0.044609,-0.008245,0,0.000000,0.000000
0.024075,0.042463,-0.018388,0,0.000000,0.000000
0.022490,0.043362,-0.020873,0,0.000000,0.000000
0.058303,0.025713,0.032591,0,0.000000,0.000000
0.084231,0.033892,0.050340,0,0.000000,0.000000
0.110347,0.043157,0.067191,0,0.000000,0.000000
0.132867,0.047781,0.085085,0,0.000000,0.000000
0.112621,0.045160,0.067461,0,0.000000,0.000000
0.111552,0.013921,0.097631,0,0.000000,0.000000
0.138250,0.036035,0.102215,0,0.000000,0.000000
0.108540,0.067478,0.041062,0,0.000000,0.000000
0.112000,0.049014,0.062986,0,0.000000,0.000000
0.085140,0.031001,0.054139,0,0.000000,0.000000
0.086331,0.070387,0.015944,0,0.000000,0.000000
0.066326,0.073693,-0.007367,0,0.000000,0.000000
0.064050,0.015144,0.048906,0,0.000000,0.000000
0.028783,0.038969,-0.010186,0,0.000000,0.000000
0.033702,0.035471,-0.001769,0,0.000000,0.000000
0.068462,0.022399,0.046062,0,0.000000,0.000000
0.132568,0.039042,0.093526,0,0.000000,0.000000
0.124743,0.075927,0.048816,0,0.000000,0.000000
0.061293,0.178530,-0.117237,0,0.000000,0.000000
0.093612,0.201419,-0.107808,0,0.000000,0.000000
0.253364,0.312468,-0.059105,0,0.000000,0.000000
0.353499,0.465778,-0.112279,0,0.000000,0.000000
0.558455,0.456880,0.101575,0,0.000000,0.000000
0.447837,0.531908,-0.084070,0,0.000000,0.000000
0.473058,0.728102,-0.255044,0,0.000000,0.132276
0.638325,0.674443,-0.036118,0,0.000000,0.045625
0.587117,0.781809,-0.194692,0,0.000000,0.117548
0.619838,0.951930,-0.332092,0,0.000000,0.326872
0.574969,0.792016,-0.217046,0,0.000000,0.421149
0.445737,0.837172,-0.391435,0,0.000000,0.689816
0.884123,0.957720,-0.073597,0,0.000000,0.640644
0.971783,0.801587,0.170196,0,0.054940,0.347680
1.062517,0.814272,0.248244,0,0.187930,0.000000
0.910188,0.949412,-0.039225,0,0.033450,0.000000
0.953213,0.800243,0.152970,0,0.071164,0.000000
0.792358,0.961930,-0.169572,0,0.000000,0.046803
0.852809,0.915180,-0.062371,0,0.000000,0.000000
0.789221,0.796049,-0.006828,0,0.000000,0.000000
0.695912,0.939879,-0.243966,0,0.000000,0.121198
0.827793,0.807606,0.020186,0,0.000000,0.000000
0.676055,0.796865,-0.120811,0,0.000000,0.000000
0.686662,0.959360,-0.272698,0,0.000000,0.149929
0.896731,0.816013,0.080718,0,0.000000,0.000000
0.760546,0.833956,-0.073410,0,0.000000,0.000000
0.776479,0.975735,-0.199256,0,0.000000,0.076488
0.988735,0.812831,0.175904,0,0.060648,0.000000
0.793151,0.840766,-0.047616,0,0.000000,0.000000
0.786870,0.950100,-0.163230,0,0.000000,0.040462
0.997863,0.870304,0.127558,0,0.012303,0.000000
0.812841,0.914071,-0.101230,0,0.000000,0.000000
0.948680,1.098797,-0.150117,0,0.000000,0.027349
0.987325,0.891441,0.095885,0,0.000000,0.000000
0.795804,0.952063,-0.156259,0,0.000000,0.033490
0.843104,1.082183,-0.239079,0,0.000000,0.149801
1.018389,0.928708,0.089681,0,0.000000,0.000000
0.811140,0.954022,-0.142881,0,0.000000,0.020113
0.808233,1.074407,-0.266174,0,0.000000,0.163518
0.999386,0.891051,0.108335,0,0.000000,0.000000
0.796123,0.916153,-0.120030,0,0.000000,0.000000
0.786469,1.048469,-0.262001,0,0.000000,0.139232
0.970231,0.870720,0.099512,0,0.000000,0.000000
0.769247,0.884150,-0.114904,0,0.000000,0.000000
0.748921,1.038091,-0.289170,0,0.000000,0.166401
0.924746,0.856614,0.068132,0,0.000000,0.000000
0.728169,0.850775,-0.122606,0,0.000000,0.000000
0.863991,1.038728,-0.174737,0,0.000000,0.051968
0.908871,0.844473,0.064398,0,0.000000,0.000000
0.724681,0.849464,-0.124783,0,0.000000,0.002015
0.769988,1.038782,-0.268794,0,0.000000,0.148040
0.911668,0.809295,0.102373,0,0.000000,0.000000
0.727410,0.830795,-0.103386,0,0.000000,0.000000
0.739751,0.976534,-0.236783,0,0.000000,0.114015
0.926318,0.845372,0.080946,0,0.000000,0.000000
0.741135,0.862328,-0.121193,0,0.000000,0.000000
0.733667,1.054984,-0.321317,0,0.000000,0.198548
0.906994,0.791304,0.115690,0,0.000434,0.000000
0.712327,0.982858,-0.270531,0,0.000000,0.147762
0.898910,1.013087,-0.114177,0,0.000000,0.139171
0.896504,0.846176,0.050327,0,0.000000,0.000000
0.724572,0.985880,-0.261307,0,0.000000,0.138539
0.896564,0.837292,0.059272,0,0.000000,0.000000
0.719768,0.837981,-0.118213,0,0.000000,0.000000
0.856600,0.994871,-0.138271,0,0.000000,0.015502
0.782937,0.788519,-0.005583,0,0.000000,0.000000
0.880264,0.850931,0.029333,0,0.000000,0.000000
0.786352,0.966798,-0.180446,0,0.000000,0.057677
0.860542,0.800452,0.060090,0,0.000000,0.000000
0.760527,1.009631,-0.249104,0,0.000000,0.126336
0.887744,0.999250,-0.111506,0,0.000000,0.115073
0.849711,0.854395,-0.004684,0,0.000000,0.000000
0.759641,0.973322,-0.213681,0,0.000000,0.090912
0.907347,0.823352,0.083995,0,0.000000,0.000000
0.711660,0.836800,-0.125141,0,0.000000,0.002372
0.702875,0.997372,-0.294497,0,0.000000,0.174101
0.886060,0.848419,0.037641,0,0.000000,0.013692
0.716847,1.009461,-0.292613,0,0.000000,0.183536
0.878633,0.975028,-0.096395,0,0.000000,0.157163
0.892267,0.869215,0.023051,0,0.000000,0.011343
0.717716,0.970778,-0.253061,0,0.000000,0.141636
0.923332,0.832043,0.091289,0,0.000000,0.000000
0.757095,0.857138,-0.100043,0,0.000000,0.000000
0.783393,0.965913,-0.182520,0,0.000000,0.059751
0.994040,0.808140,0.185900,0,0.070645,0.000000
0.817781,0.811738,0.006043,0,0.000000,0.000000
0.943010,0.975107,-0.032097,0,0.000000,0.000000
0.794766,0.848343,-0.053577,0,0.000000,0.000000
0.832913,0.858665,-0.025752,0,0.000000,0.000000
0.712003,1.014058,-0.302054,0,0.000000,0.179286
0.794475,0.819507,-0.025032,0,0.000000,0.081549
0.719026,0.819194,-0.100169,0,0.000000,0.058950
0.685037,0.988138,-0.303101,0,0.000000,0.239282
0.877342,0.803166,0.074176,0,0.000000,0.042337
0.722686,0.874813,-0.152126,0,0.000000,0.071695
0.735349,0.947522,-0.212173,0,0.000000,0.161100
0.929737,0.819357,0.110380,0,0.000000,0.000000
0.747504,0.838636,-0.091133,0,0.000000,0.000000
0.749409,1.002729,-0.253319,0,0.000000,0.130551
0.925345,1.008487,-0.083143,0,0.000000,0.090925
0.920956,0.972556,-0.051600,0,0.000000,0.019756
0.912559,0.830251,0.082309,0,0.000000,0.000000
0.723639,0.859533,-0.135894,0,0.000000,0.013125
0.711141,1.005080,-0.293939,0,0.000000,0.184296
0.876693,0.998468,-0.121775,0,0.000000,0.183302
0.883386,0.971629,-0.088243,0,0.000000,0.148776
0.894849,0.821362,0.073487,0,0.000000,0.000000
0.688950,0.858594,-0.169643,0,0.000000,0.046875
0.806899,0.979107,-0.172208,0,0.000000,0.096314
0.728697,0.842914,-0.114217,0,0.000000,0.087763
0.794086,0.813716,-0.019629,0,0.000000,0.000000
0.717382,0.982592,-0.265209,0,0.000000,0.142441
0.817918,0.837358,-0.019439,0,0.000000,0.039112
0.752894,0.866225,-0.113330,0,0.000000,0.029674
0.721417,1.000439,-0.279023,0,0.000000,0.185928
0.903315,0.802075,0.101240,0,0.000000,0.000000
0.724872,0.886161,-0.161289,0,0.000000,0.038521
0.774912,0.927241,-0.152329,0,0.000000,0.068081
1.073787,0.802711,0.271076,0,0.155821,0.000000
0.844375,0.759340,0.085036,0,0.125602,0.000000
0.752508,0.828201,-0.075693,0,0.000000,0.000000
0.791203,0.619711,0.171492,0,0.056237,0.000000
0.557096,0.622549,-0.065452,0,0.000000,0.000000
0.566873,0.619361,-0.052488,0,0.000000,0.000000
0.452387,0.504118,-0.051731,0,0.000000,0.000000
0.457374,0.402766,0.054609,0,0.000000,0.000000
0.365787,0.479663,-0.113876,0,0.000000,0.000000
0.369822,0.372443,-0.002621,0,0.000000,0.000000
0.306666,0.400813,-0.094147,0,0.000000,0.000000
0.327517,0.352880,-0.025363,0,0.000000,0.000000
0.290732,0.285299,0.005433,0,0.000000,0.000000
0.238045,0.272693,-0.034648,0,0.000000,0.000000
0.255991,0.257142,-0.001150,0,0.000000,0.000000
0.243373,0.233713,0.009660,0,0.000000,0.000000
0.213746,0.186352,0.027395,0,0.000000,0.000000
0.176967,0.167190,0.009776,0,0.000000,0.000000
0.159415,0.174714,-0.015299,0,0.000000,0.000000
0.180986,0.121346,0.059640,0,0.000000,0.000000
0.130293,0.110755,0.019538,0,0.000000,0.000000
0.118971,0.120047,-0.001076,0,0.000000,0.000000
0.133843,0.060489,0.073354,0,0.000000,0.000000
0.098762,0.062047,0.036715,0,0.000000,0.000000
0.084081,0.086117,-0.002036,0,0.000000,0.000000
0.096408,0.010696,0.085712,0,0.000000,0.000000
0.071061,0.026527,0.044534,0,0.000000,0.000000
0.065979,0.077090,-0.011111,0,0.000000,0.000000
0.077578,0.034253,0.043326,0,0.000000,0.000000
0.063666,0.027164,0.036503,0,0.000000,0.000000
0.064628,0.012678,0.051950,0,0.000000,0.000000
0.058883,0.046366,0.012517,0,0.000000,0.000000
0.045292,0.030041,0.015250,0,0.000000,0.000000
0.038137,0.049576,-0.011439,0,0.000000,0.000000
0.049066,0.053835,-0.004769,0,0.000000,0.000000
0.038362,0.015402,0.022960,0,0.000000,0.000000
0.041580,0.044338,-0.002758,0,0.000000,0.000000
0.053161,0.033619,0.019542,0,0.000000,0.000000
0.038843,0.029483,0.009360,0,0.000000,0.000000
0.032553,0.034267,-0.001714,0,0.000000,0.000000
0.023134,0.020528,0.002607,0,0.000000,0.000000
0.011043,0.016444,-0.005401,0,0.000000,0.000000
0.003222,0.022540,-0.019318,0,0.000000,0.000000
0.003910,0.030594,-0.026684,0,0.000000,0.000000
0.007631,0.023812,-0.016180,0,0.000000,0.000000
0.013388,0.013907,-0.000519,0,0.000000,0.000000
0.008695,0.026304,-0.017609,0,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004132,0.028864,-0.024732,0,0.000000,0.000000
0.019589,0.038531,-0.018941,0,0.000000,0.000000
0.031568,0.049378,-0.017810,0,0.000000,0.000000
0.028376,0.036495,-0.008118,0,0.000000,0.000000
0.025417,0.049751,-0.024333,0,0.000000,0.000000
0.015257,0.005107,0.010151,0,0.000000,0.000000
0.004144,0.053663,-0.049519,0,0.000000,0.000000
0.011213,0.029553,-0.018340,0,0.000000,0.000000
0.027299,0.026959,0.000340,0,0.000000,0.000000
0.040063,0.012845,0.027219,0,0.000000,0.000000
0.041024,0.037957,0.003066,0,0.000000,0.000000
0.059973,0.044770,0.015203,0,0.000000,0.000000
0.079630,0.055430,0.024200,0,0.000000,0.000000
0.072433,0.022015,0.050417,0,0.000000,0.000000
0.089816,0.031090,0.058726,0,0.000000,0.000000
0.112375,0.016434,0.095941,0,0.000000,0.000000
0.087757,0.015304,0.072454,0,0.000000,0.000000
0.093994,0.016857,0.077137,0,0.000000,0.000000
0.068931,0.044366,0.024565,0,0.000000,0.000000
0.048850,0.051798,-0.002948,0,0.000000,0.000000
0.028726,0.010090,0.018636,0,0.000000,0.000000
0.031656,0.035910,-0.004254,0,0.000000,0.000000
0.060988,0.059091,0.001896,0,0.000000,0.000000
0.086339,0.029182,0.057157,0,0.000000,0.000000
0.150926,0.055478,0.095448,0,0.000000,0.000000
0.130156,0.079660,0.050496,0,0.000000,0.000000
0.090862,0.145463,-0.054600,0,0.000000,0.000000
0.048558,0.248187,-0.199629,0,0.000000,0.076860
0.173966,0.370769,-0.196803,0,0.000000,0.150895
0.434441,0.377388,0.057053,0,0.000000,0.000000
0.511184,0.454587,0.056597,0,0.000000,0.000000
0.526756,0.613964,-0.087207,0,0.000000,0.000000
0.625763,0.625934,-0.000170,0,0.000000,0.000000
0.511145,0.819563,-0.308418,0,0.000000,0.185649
0.672512,0.890916,-0.218404,0,0.000000,0.281285
0.713949,0.817075,-0.103127,0,0.000000,0.261643
0.498764,0.969126,-0.470362,0,0.000000,0.609237
0.831644,0.825913,0.005731,0,0.000000,0.480738
0.892675,0.806056,0.086619,0,0.000000,0.271350
0.910867,0.942525,-0.031658,0,0.000000,0.180239
1.089075,0.799111,0.289964,0,0.174708,0.000000
0.832817,0.795335,0.037483,0,0.096936,0.000000
0.777903,0.884314,-0.106411,0,0.000000,0.000000
0.900692,0.787768,0.112924,0,0.000000,0.000000
0.683155,0.946837,-0.263682,0,0.000000,0.140914
0.815027,0.951324,-0.136297,0,0.000000,0.154443
0.810891,0.805269,0.005622,0,0.000000,0.026052
0.656362,0.968762,-0.312400,0,0.000000,0.215683
0.843697,0.797832,0.045865,0,0.000000,0.047050
0.727155,0.994287,-0.267133,0,0.000000,0.191414
0.995331,0.999311,-0.003980,0,0.000000,0.072625
1.032425,0.780696,0.251729,0,0.136474,0.000000
0.823768,1.003605,-0.179837,0,0.000000,0.057068
0.997436,0.795134,0.202302,0,0.087047,0.000000
0.779781,0.844940,-0.065159,0,0.000000,0.000000
0.932047,0.974661,-0.042614,0,0.000000,0.000000
0.996266,0.812746,0.183520,0,0.068265,0.000000
0.788740,0.915515,-0.126775,0,0.000000,0.004006
0.825323,1.104934,-0.279611,0,0.000000,0.160848
0.970468,0.925693,0.044775,0,0.000000,0.000000
0.784090,0.903277,-0.119187,0,0.000000,0.000000
0.782574,1.122994,-0.340420,0,0.000000,0.217651
0.991453,0.914549,0.076904,0,0.000000,0.017979
0.795169,0.935881,-0.140712,0,0.000000,0.035923
0.795080,1.057560,-0.262480,0,0.000000,0.175634
0.999167,0.911510,0.087657,0,0.000000,0.000000
0.790193,0.905033,-0.114840,0,0.000000,0.000000
0.789500,1.038813,-0.249313,0,0.000000,0.126544
0.967571,0.859362,0.108208,0,0.000000,0.000000
0.763575,0.904472,-0.140897,0,0.000000,0.018129
0.892983,1.027377,-0.134395,0,0.000000,0.029755
0.929300,1.047699,-0.118400,0,0.000000,0.025386
0.922042,1.008939,-0.086897,0,0.000000,0.000000
0.777274,0.844470,-0.067196,0,0.000000,0.000000
0.866756,0.851119,0.015637,0,0.000000,0.000000
0.769410,1.000557,-0.231147,0,0.000000,0.108378
0.855437,0.820519,0.034918,0,0.000000,0.000000
0.757245,0.851701,-0.094457,0,0.000000,0.000000
0.712515,0.980115,-0.267600,0,0.000000,0.144832
0.896314,0.831308,0.065006,0,0.000000,0.000000
0.713394,0.871730,-0.158337,0,0.000000,0.035568
0.725923,0.982818,-0.256896,0,0.000000,0.169695
0.914704,0.836523,0.078181,0,0.000000,0.000000
0.717899,0.873318,-0.155420,0,0.000000,0.032651
0.710758,0.972033,-0.261275,0,0.000000,0.171158
0.884331,0.840634,0.043697,0,0.000000,0.004692
0.698877,0.826605,-0.127728,0,0.000000,0.009651
0.813222,1.016755,-0.203534,0,0.000000,0.090417
0.727499,0.852979,-0.125480,0,0.000000,0.093128
0.833376,0.848517,-0.015140,0,0.000000,0.000000
0.738940,0.993322,-0.254381,0,0.000000,0.131613
0.828234,0.841811,-0.013577,0,0.000000,0.022422
0.772073,0.974632,-0.202559,0,0.000000,0.102212
0.913620,1.009006,-0.095387,0,0.000000,0.074830
0.859120,0.873549,-0.014429,0,0.000000,0.000000
0.773953,0.989634,-0.215681,0,0.000000,0.092913
0.910414,0.823481,0.086932,0,0.000000,0.000000
0.728185,0.824245,-0.096059,0,0.000000,0.000000
0.731836,1.021011,-0.289175,0,0.000000,0.166406
0.929315,0.836825,0.092490,0,0.000000,0.000000
0.745462,0.866862,-0.121400,0,0.000000,0.000000
0.750934,1.018663,-0.267729,0,0.000000,0.144960
0.923905,0.788765,0.135140,0,0.019885,0.000000
0.718400,0.832691,-0.114291,0,0.000000,0.000000
0.703605,0.928289,-0.224685,0,0.000000,0.101916
0.901462,0.808375,0.093088,0,0.000000,0.000000
0.721344,0.853780,-0.132436,0,0.000000,0.009667
0.876458,0.964612,-0.088154,0,0.000000,0.000000
0.942187,0.825332,0.116855,0,0.001600,0.000000
0.739291,0.854697,-0.115406,0,0.000000,0.000000
0.708973,0.998426,-0.289453,0,0.000000,0.166684
0.814004,0.849228,-0.035223,0,0.000000,0.079139
0.669429,0.822337,-0.152908,0,0.000000,0.109278
0.686979,0.964549,-0.277570,0,0.000000,0.264079
0.911331,0.799462,0.111868,0,0.000000,0.029442
0.741382,0.848270,-0.106888,0,0.000000,0.013562
0.714885,0.974842,-0.259957,0,0.000000,0.150750
0.888808,0.839374,0.049434,0,0.000000,0.000000
0.710082,0.852000,-0.141918,0,0.000000,0.019150
0.714990,0.970804,-0.255814,0,0.000000,0.152195
0.907604,0.818835,0.088768,0,0.000000,0.000000
0.732405,0.848199,-0.115794,0,0.000000,0.000000
0.873627,0.991668,-0.118041,0,0.000000,0.000000
0.925168,0.844598,0.080570,0,0.000000,0.000000
0.742898,0.865872,-0.122974,0,0.000000,0.000206
0.787415,1.010068,-0.222653,0,0.000000,0.100090
0.918197,0.819776,0.098421,0,0.000000,0.000000
0.728632,0.847127,-0.118495,0,0.000000,0.000000
0.724595,0.972399,-0.247805,0,0.000000,0.125036
0.890828,0.820519,0.070309,0,0.000000,0.000000
0.710166,0.834186,-0.124020,0,0.000000,0.001251
0.711660,0.968064,-0.256404,0,0.000000,0.134886
0.895432,0.826802,0.068630,0,0.000000,0.000000
0.696712,0.832268,-0.135556,0,0.000000,0.012788
0.683702,0.947488,-0.263786,0,0.000000,0.153805
0.852791,0.854034,-0.001243,0,0.000000,0.032279
0.684494,0.805784,-0.121290,0,0.000000,0.030801
0.816632,0.986234,-0.169601,0,0.000000,0.077633
0.873967,0.800090,0.073877,0,0.000000,0.000000
0.713241,0.846492,-0.133250,0,0.000000,0.010482
0.769302,1.007988,-0.238685,0,0.000000,0.126399
0.909600,0.820968,0.088632,0,0.000000,0.000000
0.727834,0.847538,-0.119703,0,0.000000,0.000000
0.764181,0.996852,-0.232671,0,0.000000,0.109903
1.062641,0.835378,0.227262,0,0.112007,0.000000
0.861185,0.806384,0.054800,0,0.051552,0.000000
0.787658,0.848818,-0.061160,0,0.000000,0.000000
0.835349,0.639594,0.195756,0,0.080500,0.000000
0.585283,0.641957,-0.056674,0,0.000000,0.000000
0.526622,0.632052,-0.105430,0,0.000000,0.000000
0.573207,0.493214,0.079993,0,0.000000,0.000000
0.408028,0.456615,-0.048587,0,0.000000,0.000000
0.434097,0.500970,-0.066873,0,0.000000,0.000000
0.344633,0.361792,-0.017159,0,0.000000,0.000000
0.354155,0.347325,0.006830,0,0.000000,0.000000
0.293338,0.395993,-0.102655,0,0.000000,0.000000
0.304396,0.248008,0.056388,0,0.000000,0.000000
0.248289,0.270385,-0.022097,0,0.000000,0.000000
0.213967,0.256656,-0.042689,0,0.000000,0.000000
0.239075,0.179425,0.059650,0,0.000000,0.000000
0.175715,0.221210,-0.045495,0,0.000000,0.000000
0.163538,0.242336,-0.078798,0,0.000000,0.000000
0.194388,0.125461,0.068927,0,0.000000,0.000000
0.154842,0.130363,0.024479,0,0.000000,0.000000
0.169005,0.135080,0.033925,0,0.000000,0.000000
0.155441,0.092764,0.062677,0,0.000000,0.000000
0.113540,0.091707,0.021833,0,0.000000,0.000000
0.129582,0.102504,0.027078,0,0.000000,0.000000
0.117192,0.079136,0.038056,0,0.000000,0.000000
0.108733,0.044512,0.064221,0,0.000000,0.000000
0.080591,0.031835,0.048755,0,0.000000,0.000000
0.072400,0.061704,0.010696,0,0.000000,0.000000
0.081214,0.055870,0.025344,0,0.000000,0.000000
0.062516,0.040181,0.022335,0,0.000000,0.000000
0.064274,0.048029,0.016245,0,0.000000,0.000000
0.045442,0.062977,-0.017535,0,0.000000,0.000000
0.039228,0.017068,0.022160,0,0.000000,0.000000
0.029939,0.036356,-0.006417,0,0.000000,0.000000
0.035522,0.014676,0.020846,0,0.000000,0.000000
0.036281,0.026080,0.010200,0,0.000000,0.000000
0.036041,0.017154,0.018886,0,0.000000,0.000000
0.045713,0.013373,0.032340,0,0.000000,0.000000
0.006774,0.009867,-0.003092,0,0.000000,0.000000
0.006362,0.004493,0.001869,0,0.000000,0.000000
0.010115,0.019441,-0.009326,0,0.000000,0.000000
0.010865,0.037264,-0.026399,0,0.000000,0.000000
0.012479,0.024730,-0.012251,0,0.000000,0.000000
0.002806,0.040132,-0.037326,0,0.000000,0.000000
0.012302,0.042423,-0.030122,0,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010113,0.074160,-0.064047,0,0.000000,0.053974
