0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.027230,0.010606,0.016624,0,0.014697,0.027276
0.025063,0.043136,-0.018073,0,0.000000,0.035277
0.021510,0.042237,-0.020726,0,0.000000,0.045930
0.011230,0.010824,0.000406,0,0.000000,0.035451
0.012415,0.006204,0.006211,0,0.004285,0.019166
0.004149,0.036278,-0.032129,0,0.000000,0.041221
0.002661,0.072765,-0.070104,0,0.000000,0.101252
0.008361,0.029075,-0.020713,0,0.000000,0.111892
0.008070,0.052149,-0.044079,0,0.000000,0.145897
0.008674,0.017564,-0.008890,0,0.000000,0.144714
0.006002,0.032348,-0.026346,0,0.000000,0.160987
0.004112,0.023689,-0.019577,0,0.000000,0.170490
0.006864,0.060015,-0.053151,0,0.000000,0.213567
0.013305,0.046369,-0.033064,0,0.000000,0.236558
0.036942,0.012106,0.024836,0,0.022909,0.201649
0.041944,0.017420,0.024524,0,0.045507,0.167052
0.039379,0.039958,-0.000579,0,0.043001,0.157557
0.017052,0.028251,-0.011199,0,0.029876,0.158683
0.011938,0.040121,-0.028183,0,0.000000,0.176792
0.035828,0.034992,0.000837,0,0.000000,0.165882
0.047824,0.062525,-0.014700,0,0.000000,0.170509
0.080138,0.037563,0.042575,0,0.040649,0.117860
0.068793,0.046210,0.022583,0,0.061305,0.085204
0.079705,0.045301,0.034404,0,0.093782,0.040727
0.105667,0.047947,0.057719,0,0.149574,0.000000
0.087096,0.042627,0.044469,0,0.192117,0.000000
0.081946,0.094928,-0.012981,0,0.177209,0.002908
0.095504,0.017467,0.078037,0,0.253319,0.000000
0.068323,0.030998,0.037326,0,0.288717,0.000000
0.066095,0.046263,0.019831,0,0.306622,0.000000
0.060870,0.016222,0.044649,0,0.349344,0.000000
0.045005,0.020580,0.024425,0,0.371842,0.000000
0.039537,0.048088,-0.008551,0,0.361364,0.000000
0.044988,0.045864,-0.000875,0,0.358562,0.000000
0.028817,0.048344,-0.019527,0,0.337108,0.009454
0.166802,0.024849,0.141954,0,0.477135,0.000000
0.153134,0.057571,0.095563,0,0.570771,0.000000
0.099429,0.141674,-0.042245,0,0.526599,0.032172
0.040893,0.190410,-0.149517,0,0.375155,0.171616
0.133829,0.297267,-0.163438,0,0.209790,0.324981
0.309308,0.440398,-0.131091,0,0.076772,0.445999
0.515871,0.452406,0.063464,0,0.138310,0.372461
0.408369,0.538525,-0.130156,0,0.006227,0.492544
0.496209,0.712891,-0.216682,0,0.000000,0.699153
0.608381,0.654820,-0.046439,0,0.000000,0.735518
0.529481,0.747082,-0.217601,0,0.000000,0.943046
0.684018,0.884842,-0.200824,0,0.000000,1.133797
0.977842,0.787429,0.190413,0,0.188487,0.933310
0.730061,0.876897,-0.146836,0,0.039723,1.070073
1.004573,0.950881,0.053691,0,0.091488,1.006309
1.185384,0.779042,0.406342,0,0.495904,0.589893
0.892356,0.826912,0.065444,0,0.559421,0.514376
0.863310,0.925640,-0.062330,0,0.495164,0.566632
0.986170,0.788816,0.197354,0,0.690592,0.359205
0.732295,0.807643,-0.075348,0,0.613317,0.424480
0.691955,0.955276,-0.263321,0,0.348069,0.677728
0.837338,0.796215,0.041123,0,0.387265,0.626532
0.659935,0.813349,-0.153414,0,0.231924,0.769873
0.656741,0.933020,-0.276279,0,0.000000,1.036078
0.841262,0.788364,0.052898,0,0.050971,0.973107
0.693437,0.835101,-0.141664,0,0.000000,1.104697
0.892976,0.934739,-0.041763,0,0.000000,1.136387
0.975249,0.830687,0.144562,0,0.142635,0.981752
0.785841,0.828375,-0.042534,0,0.098174,1.014213
0.835535,0.991338,-0.155803,0,0.000000,1.159943
0.983954,0.793889,0.190065,0,0.188138,0.959805
0.788534,0.841501,-0.052966,0,0.133245,1.002698
0.777298,1.007480,-0.230182,0,0.000000,1.222806
0.981659,0.846503,0.135156,0,0.133230,1.077576
0.792135,0.918897,-0.126763,0,0.004540,1.194266
0.786045,1.085606,-0.299561,0,0.000000,1.483753
0.995861,0.921164,0.074697,0,0.072770,1.398983
0.797046,0.951260,-0.154214,0,0.000000,1.543124
0.808290,1.048458,-0.240168,0,0.000000,1.773218
1.008004,0.911000,0.097004,0,0.095077,1.666141
0.798251,0.946898,-0.148648,0,0.000000,1.804716
0.945642,1.078681,-0.133039,0,0.000000,1.927681
0.994703,0.901116,0.093587,0,0.091660,1.824021
0.789325,0.927738,-0.138413,0,0.000000,1.952361
0.832922,1.056655,-0.223733,0,0.000000,2.166020
0.962625,0.880820,0.081805,0,0.079878,2.074142
0.760672,0.905129,-0.144457,1,0.000000,2.208527
0.753065,1.023281,-0.270217,1,0.000000,2.468670
0.927633,0.851815,0.075818,1,0.073892,2.382778
0.733135,0.857552,-0.124417,1,0.000000,2.497122
0.729045,1.011743,-0.282698,1,0.000000,2.769747
0.923058,0.837979,0.085078,1,0.083152,2.674595
0.735672,0.887923,-0.152251,1,0.000000,2.816772
0.727508,1.016419,-0.288912,1,0.000000,3.095611
0.901603,0.839958,0.061645,1,0.059718,3.023893
0.732201,0.833677,-0.101476,1,0.000000,3.115295
0.866617,1.003312,-0.136695,1,0.000000,3.241917
0.916914,0.795874,0.121040,1,0.119113,3.110804
0.731144,0.856662,-0.125518,1,0.000000,3.226249
0.770232,0.974700,-0.204468,1,0.000000,3.420644
0.896084,0.840284,0.055800,1,0.053874,3.354770
0.704327,0.852587,-0.148260,1,0.000000,3.492957
0.705498,0.984024,-0.278526,1,0.000000,3.761410
0.903768,0.818169,0.085599,1,0.083672,3.665738
0.726763,0.807186,-0.080423,1,0.001323,3.736087
0.714987,0.961546,-0.246559,1,0.000000,3.972573
0.898394,0.807954,0.090440,1,0.088513,3.872060
0.703115,0.826000,-0.122885,1,0.000000,3.984871
0.699013,0.998811,-0.299798,1,0.000000,4.274596
0.876666,0.841282,0.035385,1,0.033458,4.229138
0.713201,0.815810,-0.102609,1,0.000000,4.321674
0.863745,1.027274,-0.163529,1,0.000000,4.475130
0.907269,0.812501,0.094768,1,0.092841,4.370289
0.730626,0.838020,-0.107395,1,0.000000,4.467610
0.775324,0.989210,-0.213886,1,0.000000,4.671423
0.916357,1.023104,-0.106747,1,0.000000,4.768097
0.931243,1.013529,-0.082286,1,0.000000,4.840310
0.876089,0.840367,0.035722,1,0.033796,4.794514
0.775052,0.853788,-0.078736,1,0.000000,4.863177
0.730610,0.964870,-0.234260,1,0.000000,5.087364
0.896163,0.834758,0.061405,1,0.059478,5.015886
0.743718,0.878689,-0.134971,1,0.000000,5.140783
0.759523,0.981568,-0.222045,1,0.000000,5.352755
0.925156,0.814201,0.110955,1,0.109029,5.231726
0.736223,0.840856,-0.104633,1,0.002469,5.326285
0.716583,0.963081,-0.246498,1,0.000000,5.562710
0.859852,0.843566,0.016286,1,0.014359,5.536351
0.647822,0.867801,-0.219979,1,0.000000,5.746256
0.817357,0.964189,-0.146832,1,0.000000,5.883015
0.739208,0.846135,-0.106927,1,0.000000,5.979869
0.834417,0.819782,0.014635,1,0.012709,5.955160
0.736595,0.949501,-0.212907,1,0.000000,6.157994
0.820651,0.866148,-0.045497,1,0.000000,6.193418
0.735519,0.819463,-0.083944,1,0.000000,6.267289
0.702246,1.002577,-0.300331,1,0.000000,6.557546
0.885067,0.840453,0.044614,1,0.042687,6.502859
0.719350,0.817565,-0.098215,1,0.000000,6.591000
0.726726,0.966887,-0.240162,1,0.000000,6.821089
0.916960,0.842852,0.074108,1,0.072181,6.736907
0.737724,0.802653,-0.064930,1,0.005325,6.791764
0.738338,0.998192,-0.259854,1,0.000000,7.041545
0.921427,0.828783,0.092644,1,0.090717,6.938827
0.736343,0.819065,-0.082722,1,0.006068,7.011476
0.869933,0.965460,-0.095527,1,0.000000,7.096931
0.768808,0.855350,-0.086542,1,0.000000,7.173399
0.848315,0.861853,-0.013538,1,0.000000,7.176864
0.747204,0.980642,-0.233438,1,0.000000,7.400229
0.833888,0.803526,0.030361,1,0.028435,7.359794
0.748106,1.012809,-0.264704,1,0.000000,7.614425
0.894868,0.991626,-0.096758,1,0.000000,7.701110
0.820757,0.848169,-0.027412,1,0.000000,7.718449
0.714472,0.969157,-0.254684,1,0.000000,7.963060
0.845481,0.813900,0.031581,1,0.029654,7.921406
0.678018,0.827045,-0.149028,1,0.000000,8.060360
0.676672,0.993515,-0.316843,1,0.000000,8.367130
0.873248,0.821022,0.052226,1,0.050299,8.304831
0.720763,0.845498,-0.124736,1,0.000000,8.419493
0.739975,1.008483,-0.268508,1,0.000000,8.677928
0.923617,0.819316,0.104301,1,0.102375,8.563553
0.737188,0.855632,-0.118444,1,0.000000,8.671924
0.756435,1.003169,-0.246734,1,0.000000,8.908585
1.021040,0.811615,0.209425,1,0.207499,8.689086
0.848974,0.809998,0.038976,1,0.244548,8.640037
0.908196,0.810335,0.097860,1,0.340482,8.532103
0.810784,0.642462,0.168322,1,0.506877,8.353708
0.573088,0.629637,-0.056548,1,0.448402,8.400183
0.526806,0.631645,-0.104839,1,0.341636,8.494949
0.533099,0.539871,-0.006772,1,0.332938,8.491647
0.385171,0.447453,-0.062283,1,0.268728,8.543856
0.353530,0.457666,-0.104136,1,0.162666,8.637919
0.407816,0.360386,0.047430,1,0.208169,8.580416
0.301238,0.322986,-0.021747,1,0.184495,8.592090
0.281233,0.350187,-0.068954,1,0.113614,8.650971
0.320270,0.277570,0.042700,1,0.154387,8.598198
0.237114,0.235890,0.001224,1,0.153684,8.586900
0.213366,0.260510,-0.047144,1,0.104613,8.623971
0.253573,0.239347,0.014226,1,0.116913,8.599672
0.189032,0.204424,-0.015392,1,0.099594,8.604991
0.206944,0.186684,0.020260,1,0.117927,8.574658
0.189151,0.126124,0.063027,1,0.179027,8.501558
0.138060,0.149925,-0.011865,1,0.165235,8.503350
0.154537,0.114819,0.039718,1,0.203027,8.453558
0.142570,0.107662,0.034908,1,0.236007,8.408577
0.106768,0.136113,-0.029345,1,0.204736,8.427849
0.110972,0.058979,0.051993,1,0.254802,8.365782
0.093442,0.081930,0.011513,1,0.264388,8.344196
0.109378,0.053593,0.055785,1,0.318247,8.278338
0.102390,0.065409,0.036981,1,0.353301,8.231284
0.086829,0.062268,0.024561,1,0.375935,8.196650
0.087570,0.043503,0.044067,1,0.418075,8.142509
0.063347,0.036487,0.026860,1,0.443009,8.105576
0.051165,0.058737,-0.007572,1,0.433510,8.103075
0.051640,0.016414,0.035227,1,0.466810,8.057775
0.031100,0.050759,-0.019659,1,0.445224,8.067361
0.027427,0.021674,0.005753,1,0.449050,8.051534
0.037549,0.007741,0.029809,1,0.476933,8.011652
0.027547,0.008915,0.018631,1,0.493637,7.982948
0.027148,0.045690,-0.018541,1,0.473169,7.991416
0.034827,0.016958,0.017869,1,0.489111,7.963473
0.025925,0.027129,-0.001204,1,0.485980,7.954604
0.035060,0.014386,0.020674,1,0.504728,7.923857
0.025720,0.010124,0.015595,1,0.518396,7.898189
0.023123,0.051581,-0.028458,1,0.488011,7.916574
0.028074,0.028414,-0.000340,1,0.485745,7.906840
0.033183,0.015899,0.017284,1,0.501102,7.879483
0.024259,0.024106,0.000153,1,0.499328,7.869257
0.024627,0.021647,0.002980,1,0.500381,7.856204
0.018234,0.038588,-0.020354,1,0.478101,7.866484
0.009348,0.035369,-0.026021,1,0.450153,7.882432
0.012964,0.018303,-0.005339,1,0.442887,7.877697
0.003607,0.029106,-0.025499,1,0.415461,7.893123
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004216,0.032626,-0.028410,0,0.000000,0.018337
0.009491,0.039300,-0.029809,0,0.000000,0.038072
0.026408,0.064910,-0.038502,0,0.000000,0.066501
0.039437,0.053223,-0.013787,0,0.000000,0.070215
0.034634,0.030101,0.004533,0,0.002607,0.055608
0.016898,0.036050,-0.019152,0,0.000000,0.064687
0.009263,0.028003,-0.018740,0,0.000000,0.073354
0.003931,0.031511,-0.027580,0,0.000000,0.090861
0.002270,0.028072,-0.025802,0,0.000000,0.106590
0.005519,0.029172,-0.023653,0,0.000000,0.120170
0.010658,0.030685,-0.020027,0,0.000000,0.130124
0.007454,0.013936,-0.006482,0,0.000000,0.126533
0.030899,0.027437,0.003462,0,0.001535,0.112997
0.029301,0.034384,-0.005083,0,0.000000,0.108007
0.036540,0.038013,-0.001473,0,0.000000,0.099407
0.069183,0.024311,0.044872,0,0.042945,0.044462
0.064243,0.016550,0.047693,0,0.088711,0.000000
0.074223,0.033185,0.041038,0,0.127822,0.000000
0.117456,0.029034,0.088422,0,0.214317,0.000000
0.093113,0.023329,0.069783,0,0.282174,0.000000
0.090235,0.030429,0.059806,0,0.340053,0.000000
0.116373,0.022709,0.093664,0,0.431790,0.000000
0.075831,0.037725,0.038106,0,0.467969,0.000000
0.076742,0.054792,0.021950,0,0.487993,0.000000
0.054945,0.030897,0.024048,0,0.510114,0.000000
0.046779,0.044908,0.001871,0,0.510058,0.000000
0.048899,0.008204,0.040695,0,0.548826,0.000000
0.060199,0.028914,0.031285,0,0.578184,0.000000
0.050224,0.050502,-0.000278,0,0.575979,0.000000
0.081366,0.048590,0.032776,0,0.606828,0.000000
0.188449,0.059505,0.128944,0,0.733846,0.000000
0.177557,0.041245,0.136311,0,0.868230,0.000000
0.069792,0.154401,-0.084609,0,0.781694,0.074535
0.098799,0.310141,-0.211342,0,0.568425,0.275805
0.336722,0.346560,-0.009838,0,0.556661,0.275569
0.369422,0.444582,-0.075160,0,0.479574,0.340656
0.515640,0.621595,-0.105955,0,0.371692,0.436538
0.554172,0.555009,-0.000837,0,0.368929,0.427301
0.538647,0.641162,-0.102515,0,0.264487,0.519743
0.466064,0.831191,-0.365127,0,0.000000,0.874797
0.667573,0.747619,-0.080046,0,0.000000,0.944770
0.695662,0.773545,-0.077883,0,0.000000,1.012580
0.596890,0.966856,-0.369967,0,0.000000,1.372473
1.146677,0.821631,0.325045,0,0.323118,1.037355
0.953071,0.846199,0.106871,0,0.428063,0.920410
0.898590,0.943957,-0.045367,0,0.380770,0.955703
1.034470,0.791785,0.242685,0,0.621529,0.702944
0.779960,0.804674,-0.024714,0,0.594888,0.717585
0.734020,0.905869,-0.171849,0,0.421112,0.879361
0.861712,0.787202,0.074510,0,0.493695,0.794778
0.672777,0.816495,-0.143717,0,0.348051,0.928422
0.788545,0.927220,-0.138675,0,0.207449,1.057024
0.701316,0.776757,-0.075441,0,0.130081,1.122392
0.798927,0.796454,0.002473,0,0.130627,1.109846
0.728952,0.964112,-0.235159,0,0.000000,1.334932
0.878717,0.799960,0.078757,0,0.076830,1.246101
0.823980,0.834239,-0.010258,0,0.064645,1.246286
0.801938,0.987270,-0.185332,0,0.000000,1.421545
1.013393,0.818792,0.194601,0,0.192674,1.216871
0.800399,0.833404,-0.033006,0,0.157742,1.239804
0.791726,0.969573,-0.177847,0,0.000000,1.407577
0.992692,0.823194,0.169498,0,0.167571,1.228006
0.791794,1.009874,-0.218080,0,0.000000,1.436013
0.968449,1.049283,-0.080833,0,0.000000,1.506773
0.988844,0.931342,0.057502,0,0.055575,1.439198
0.784888,1.112842,-0.327955,0,0.000000,1.757080
0.975692,0.893647,0.082045,0,0.080118,1.664961
0.790521,0.947290,-0.156769,0,0.000000,1.811658
0.796625,1.094622,-0.297997,0,0.000000,2.099581
0.990997,0.927069,0.063928,0,0.062001,2.025580
0.789740,0.930036,-0.140296,0,0.000000,2.155803
0.946169,1.064553,-0.118384,1,0.000000,2.264113
0.989357,0.888254,0.101102,0,0.099176,2.152938
0.790198,0.892648,-0.102450,1,0.000000,2.245314
0.829490,1.077208,-0.247719,1,0.000000,2.482960
0.961630,1.098291,-0.136661,1,0.000000,2.609547
0.949202,1.016876,-0.067674,1,0.000000,2.667148
0.889704,0.847305,0.042399,1,0.040473,2.614675
0.790689,0.879413,-0.088725,1,0.000000,2.693327
0.740083,0.988653,-0.248570,1,0.000000,2.931823
0.911213,0.848806,0.062406,1,0.060480,2.859343
0.725833,0.877025,-0.151192,1,0.000000,3.000462
0.724738,0.985494,-0.260755,1,0.000000,3.251144
0.886177,0.867344,0.018833,1,0.016906,3.222238
0.713071,0.821370,-0.108299,1,0.000000,3.320464
0.703469,0.988651,-0.285182,1,0.000000,3.595572
0.871782,0.811720,0.060062,1,0.058135,3.525437
0.704094,0.827868,-0.123774,1,0.000000,3.639138
0.831505,0.962019,-0.130515,1,0.000000,3.759580
0.740829,0.802415,-0.061585,1,0.000000,3.811092
0.858243,0.844846,0.013397,1,0.011470,3.787622
0.780494,0.974958,-0.194464,1,0.000000,3.972012
0.877138,0.826735,0.050403,1,0.048476,3.911536
0.773978,0.856844,-0.082866,1,0.000000,3.984329
0.724421,1.007128,-0.282707,1,0.000000,4.256963
0.906980,0.839543,0.067437,1,0.065511,4.179452
0.718651,0.849584,-0.130933,1,0.000000,4.300312
0.718581,0.984150,-0.265569,1,0.000000,4.555808
0.891661,0.844925,0.046736,1,0.044810,4.498998
0.726737,0.839869,-0.113133,1,0.000000,4.602058
0.729029,1.018672,-0.289643,1,0.000000,4.881627
0.907766,0.827848,0.079918,1,0.077991,4.791636
0.728415,0.848533,-0.120118,1,0.000000,4.901680
0.868152,1.016036,-0.147884,1,0.000000,5.039491
0.778737,0.852639,-0.073902,1,0.000000,5.103320
0.874574,0.784292,0.090283,1,0.088356,5.002964
0.782540,0.988788,-0.206248,1,0.000000,5.199138
0.871405,0.816580,0.054825,1,0.052899,5.134239
0.766228,0.843321,-0.077093,1,0.000000,5.201259
0.732833,1.007072,-0.274240,1,0.000000,5.465425
0.931354,0.815579,0.115775,1,0.113848,5.339577
0.748987,0.844923,-0.095937,1,0.015985,5.425441
0.741877,0.985358,-0.243481,1,0.000000,5.658848
0.928957,0.813236,0.115720,1,0.113794,5.533055
0.741023,1.007738,-0.266716,1,0.000000,5.789697
0.863920,0.999988,-0.136068,1,0.000000,5.915692
0.858503,0.842676,0.015828,1,0.013901,5.889791
0.679373,0.971449,-0.292076,1,0.000000,6.171794
0.845578,0.828165,0.017413,1,0.015486,6.144308
0.692278,0.831001,-0.138722,1,0.000000,6.272957
0.699234,0.946454,-0.247220,1,0.000000,6.510104
0.867862,0.845810,0.022052,1,0.020125,6.477979
0.692676,0.858249,-0.165574,1,0.000000,6.633479
0.838212,1.011443,-0.173231,1,0.000000,6.796637
0.911973,0.845319,0.066654,1,0.064727,6.719910
0.743567,0.812602,-0.069035,1,0.000000,6.778872
0.797900,0.986288,-0.188387,1,0.000000,6.957186
0.939336,1.009195,-0.069859,1,0.000000,7.016972
0.938509,1.011781,-0.073272,1,0.000000,7.080170
0.892195,0.816835,0.075360,1,0.073433,6.994737
0.792709,0.833655,-0.040946,1,0.030561,7.025610
0.737549,0.971394,-0.233845,1,0.000000,7.249381
0.911334,0.845553,0.065781,1,0.063855,7.173527
0.722399,0.832238,-0.109840,1,0.000000,7.273293
0.720961,0.990734,-0.269773,1,0.000000,7.532993
0.891179,0.833124,0.058054,1,0.056128,7.464865
0.711145,0.818188,-0.107043,1,0.000000,7.561835
0.709009,0.976655,-0.267646,1,0.000000,7.819408
0.888326,0.814118,0.074208,1,0.072281,7.735127
0.684397,0.850590,-0.166194,1,0.000000,7.891247
0.793510,0.973283,-0.179773,1,0.000000,8.060947
0.724812,0.837118,-0.112306,1,0.000000,8.163180
0.829446,1.009247,-0.179801,1,0.000000,8.332908
0.862161,0.987362,-0.125201,1,0.000000,8.448036
0.743687,0.802589,-0.058902,1,0.000000,8.496865
0.850423,1.009203,-0.158780,1,0.000000,8.645571
0.910945,0.817664,0.093281,1,0.091355,8.542216
0.739939,0.807308,-0.067369,1,0.022059,8.599512
0.789338,0.972922,-0.183584,1,0.000000,8.773022
1.012756,0.813436,0.199319,1,0.197393,8.563630
0.860074,0.802571,0.057502,1,0.252968,8.496054
0.830975,0.908581,-0.077607,1,0.173435,8.563587
0.901964,0.673874,0.228089,1,0.399598,8.325425
0.626673,0.641896,-0.015223,1,0.382448,8.330574
0.557289,0.708518,-0.151228,1,0.229293,8.471729
0.602755,0.549069,0.053686,1,0.281052,8.407970
0.434036,0.524050,-0.090014,1,0.189112,8.487910
0.391389,0.524201,-0.132812,1,0.054374,8.610649
0.441912,0.399564,0.042349,1,0.094795,8.558227
0.332165,0.382730,-0.050565,1,0.042303,8.598719
0.363162,0.403102,-0.039940,1,0.000437,8.628585
0.346683,0.311039,0.035644,1,0.034155,8.582868
0.261623,0.260672,0.000951,1,0.033178,8.571844
0.255572,0.303941,-0.048369,1,0.000000,8.610139
0.268868,0.232050,0.036819,1,0.034892,8.563248
0.193539,0.195205,-0.001666,1,0.031299,8.554840
0.177622,0.208097,-0.030475,1,0.000000,8.575242
0.205673,0.136062,0.069611,1,0.067684,8.495558
0.152780,0.143105,0.009675,1,0.075432,8.475809
0.141745,0.161692,-0.019947,1,0.053558,8.485683
0.163185,0.098255,0.064930,1,0.116562,8.410680
0.120907,0.100690,0.020217,1,0.134852,8.380389
0.108458,0.088975,0.019483,1,0.152409,8.350833
0.119959,0.072215,0.047744,1,0.198226,8.293016
0.086904,0.090835,-0.003930,1,0.192369,8.286873
0.093654,0.068005,0.025649,1,0.216091,8.251150
0.090171,0.054025,0.036147,1,0.250311,8.204931
0.070416,0.044326,0.026089,1,0.274473,8.168768
0.084572,0.032997,0.051575,1,0.324122,8.107120
0.084303,0.037737,0.046566,1,0.368761,8.050480
0.060591,0.046265,0.014326,1,0.381160,8.026081
0.063385,0.033906,0.029479,1,0.408712,7.986530
0.049821,0.032075,0.017746,1,0.424532,7.958710
0.048159,0.044494,0.003665,1,0.426270,7.944972
0.052444,0.031866,0.020577,1,0.444920,7.914321
0.036264,0.030580,0.005683,1,0.448677,7.898565
0.034494,0.048420,-0.013927,1,0.432823,7.902418
0.044405,0.022760,0.021644,1,0.452541,7.870700
0.041869,0.062382,-0.020513,1,0.430102,7.881140
0.037263,0.022628,0.014636,1,0.442810,7.856431
0.029965,0.023561,0.006404,1,0.447288,7.839954
0.027101,0.018811,0.008290,1,0.453651,7.821591
